time,open,high,low,close,tick_volume,spread,real_volume
2024-01-23 04:00:00,2021.75,2024.22,2020.78,2022.69,3297,5,0
2024-01-23 05:00:00,2022.69,2027.94,2021.79,2027.51,3302,5,0
2024-01-23 06:00:00,2027.41,2027.94,2026.77,2027.66,2071,5,0
2024-01-23 07:00:00,2027.66,2031.73,2027.27,2030.84,3319,2,0
2024-01-23 08:00:00,2030.88,2035.92,2029.16,2035.16,4068,5,0
2024-01-23 09:00:00,2035.16,2037.81,2027.8,2031.67,5104,5,0
2024-01-23 10:00:00,2031.74,2031.76,2027.74,2028.98,4112,5,0
2024-01-23 11:00:00,2028.97,2030.58,2027.11,2028.8,3278,0,0
2024-01-23 12:00:00,2028.62,2028.62,2024.8,2025.14,3233,5,0
2024-01-23 13:00:00,2025.14,2026.2,2022.4,2023.96,3424,0,0
2024-01-23 14:00:00,2023.95,2026.98,2023.3,2025.72,3545,0,0
2024-01-23 15:00:00,2025.93,2030.37,2023.35,2024.99,5485,5,0
2024-01-23 16:00:00,2024.97,2026.16,2021.42,2023.22,6572,5,0
2024-01-23 17:00:00,2023.23,2026.78,2022.98,2025.16,6513,5,0
2024-01-23 18:00:00,2025.15,2027.77,2023.34,2025.78,4613,0,0
2024-01-23 19:00:00,2025.8,2026.11,2022.67,2024.28,3265,5,0
2024-01-23 20:00:00,2024.3,2025.82,2023.05,2025.33,2850,5,0
2024-01-23 21:00:00,2025.34,2030.68,2024.83,2029.91,2951,5,0
2024-01-23 22:00:00,2029.93,2030.27,2028.18,2028.66,2005,5,0
2024-01-23 23:00:00,2028.67,2029.25,2027.93,2029.23,976,5,0
2024-01-24 01:00:00,2029.02,2029.68,2027.38,2029.34,1773,0,0
2024-01-24 02:00:00,2029.32,2029.35,2026.98,2027.46,1772,5,0
2024-01-24 03:00:00,2027.38,2029.0,2026.45,2027.3,3172,3,0
2024-01-24 04:00:00,2027.28,2027.58,2023.99,2024.19,2126,5,0
2024-01-24 05:00:00,2024.19,2025.72,2023.77,2024.86,2133,0,0
2024-01-24 06:00:00,2024.81,2025.77,2024.09,2024.52,1446,5,0
2024-01-24 07:00:00,2024.52,2025.68,2022.88,2024.51,2296,5,0
2024-01-24 08:00:00,2024.51,2027.92,2023.66,2026.04,2596,5,0
2024-01-24 09:00:00,2026.02,2031.58,2025.83,2029.57,3731,3,0
2024-01-24 10:00:00,2029.69,2032.26,2028.24,2030.98,4960,5,0
2024-01-24 11:00:00,2030.78,2034.12,2029.98,2030.9,4097,5,0
2024-01-24 12:00:00,2030.86,2033.04,2029.34,2032.82,2627,5,0
2024-01-24 13:00:00,2032.82,2034.26,2030.91,2033.42,2527,0,0
2024-01-24 14:00:00,2033.45,2034.46,2031.68,2032.74,3472,5,0
2024-01-24 15:00:00,2032.74,2036.66,2031.4,2034.03,7256,0,0
2024-01-24 16:00:00,2034.04,2034.74,2023.31,2024.75,7623,0,0
2024-01-24 17:00:00,2024.75,2025.41,2014.96,2015.29,8070,4,0
2024-01-24 18:00:00,2015.31,2016.28,2011.94,2015.32,5708,5,0
2024-01-24 19:00:00,2015.33,2019.8,2015.29,2019.26,3923,5,0
2024-01-24 20:00:00,2019.26,2019.78,2013.45,2015.1,4142,5,0
2024-01-24 21:00:00,2015.1,2015.34,2011.22,2012.21,2772,5,0
2024-01-24 22:00:00,2012.21,2013.84,2011.82,2012.32,2075,5,0
2024-01-24 23:00:00,2012.26,2014.66,2012.16,2013.5,1179,4,0
2024-01-25 01:00:00,2014.45,2017.68,2013.9,2016.4,2085,0,0
2024-01-25 02:00:00,2016.44,2016.76,2014.92,2015.46,2133,0,0
2024-01-25 03:00:00,2015.39,2017.34,2014.55,2016.42,3556,0,0
2024-01-25 04:00:00,2016.43,2017.0,2014.63,2015.23,2493,5,0
2024-01-25 05:00:00,2015.3,2016.9,2015.12,2015.86,1830,3,0
2024-01-25 06:00:00,2015.86,2016.44,2014.88,2015.79,1410,5,0
2024-01-25 07:00:00,2015.79,2016.59,2014.8,2015.6,1711,5,0
2024-01-25 08:00:00,2015.6,2016.6,2014.48,2015.82,2127,5,0
2024-01-25 09:00:00,2015.83,2018.28,2013.6,2015.9,2844,5,0
2024-01-25 10:00:00,2015.89,2016.05,2012.68,2013.9,3700,0,0
2024-01-25 11:00:00,2013.9,2017.95,2012.8,2017.91,3001,3,0
2024-01-25 12:00:00,2017.93,2019.5,2017.15,2019.21,2561,5,0
2024-01-25 13:00:00,2019.21,2019.57,2016.56,2017.55,2399,0,0
2024-01-25 14:00:00,2017.68,2017.69,2013.46,2013.77,2876,0,0
2024-01-25 15:00:00,2013.64,2022.98,2009.69,2019.35,7786,5,0
2024-01-25 16:00:00,2019.39,2025.3,2018.36,2023.62,8564,5,0
2024-01-25 17:00:00,2023.67,2024.74,2016.84,2020.33,7409,5,0
2024-01-25 18:00:00,2020.34,2021.64,2013.84,2014.61,4788,5,0
2024-01-25 19:00:00,2014.63,2016.57,2012.57,2014.99,3866,5,0
2024-01-25 20:00:00,2015.01,2018.62,2014.06,2014.26,3942,5,0
2024-01-25 21:00:00,2014.25,2018.38,2013.43,2017.79,2468,5,0
2024-01-25 22:00:00,2017.79,2020.3,2016.89,2020.12,1956,5,0
2024-01-25 23:00:00,2020.08,2020.9,2018.92,2020.7,848,5,0
2024-01-26 01:00:00,2020.66,2022.06,2019.7,2020.67,1431,0,0
2024-01-26 02:00:00,2020.67,2021.76,2019.38,2021.22,1687,5,0
2024-01-26 03:00:00,2021.31,2024.24,2021.09,2021.93,3160,0,0
2024-01-26 04:00:00,2021.91,2023.9,2021.8,2022.02,2100,5,0
2024-01-26 05:00:00,2022.03,2023.02,2021.42,2021.92,1338,5,0
2024-01-26 06:00:00,2021.9,2022.43,2021.15,2021.24,1154,5,0
2024-01-26 07:00:00,2021.19,2023.54,2021.07,2023.14,1665,5,0
2024-01-26 08:00:00,2023.14,2023.48,2021.6,2021.62,2042,5,0
2024-01-26 09:00:00,2021.63,2022.86,2019.83,2021.41,2733,5,0
2024-01-26 10:00:00,2021.33,2022.22,2020.26,2020.5,2989,5,0
2024-01-26 11:00:00,2020.54,2022.39,2018.26,2020.79,2890,3,0
2024-01-26 12:00:00,2020.8,2023.88,2020.8,2023.53,2468,5,0
2024-01-26 13:00:00,2023.58,2024.72,2022.38,2023.46,2328,5,0
2024-01-26 14:00:00,2023.43,2024.43,2020.16,2021.36,2387,5,0
2024-01-26 15:00:00,2021.37,2026.65,2018.73,2024.68,6570,5,0
2024-01-26 16:00:00,2024.66,2026.12,2019.12,2020.32,6697,5,0
2024-01-26 17:00:00,2020.02,2020.02,2016.19,2017.05,5580,5,0
2024-01-26 18:00:00,2016.86,2019.43,2015.96,2018.24,3704,5,0
2024-01-26 19:00:00,2018.17,2018.88,2016.52,2016.69,2658,5,0
2024-01-26 20:00:00,2016.61,2018.25,2016.08,2017.33,2467,5,0
2024-01-26 21:00:00,2017.31,2017.95,2016.15,2017.02,1698,5,0
2024-01-26 22:00:00,2017.04,2019.33,2016.48,2018.58,1571,5,0
2024-01-26 23:00:00,2018.54,2019.23,2018.0,2018.49,721,5,0
2024-01-29 01:00:00,2023.45,2028.7,2021.3,2021.92,3470,5,0
2024-01-29 02:00:00,2022.0,2022.13,2019.33,2021.65,2565,5,0
2024-01-29 03:00:00,2021.65,2025.51,2021.16,2023.28,3404,5,0
2024-01-29 04:00:00,2023.31,2025.53,2021.56,2025.47,1899,5,0
2024-01-29 05:00:00,2025.49,2026.38,2024.23,2025.68,1628,5,0
2024-01-29 06:00:00,2025.68,2027.62,2025.52,2026.32,1241,5,0
2024-01-29 07:00:00,2026.35,2026.9,2024.74,2025.53,1754,5,0
2024-01-29 08:00:00,2025.52,2029.02,2024.86,2028.83,2160,5,0
2024-01-29 09:00:00,2028.84,2033.84,2028.77,2031.36,3386,5,0
2024-01-29 10:00:00,2031.36,2033.64,2030.96,2031.62,2925,5,0
2024-01-29 11:00:00,2031.62,2031.96,2027.9,2028.34,2479,5,0
2024-01-29 12:00:00,2028.32,2028.61,2025.6,2027.51,2214,1,0
2024-01-29 13:00:00,2027.48,2028.39,2025.53,2028.23,2139,1,0
2024-01-29 14:00:00,2028.21,2030.36,2028.18,2028.46,2163,5,0
2024-01-29 15:00:00,2028.56,2037.58,2027.78,2036.87,4505,5,0
2024-01-29 16:00:00,2036.87,2037.28,2021.65,2024.8,5674,0,0
2024-01-29 17:00:00,2024.71,2026.28,2020.6,2025.49,4758,2,0
2024-01-29 18:00:00,2025.48,2027.96,2024.09,2027.12,3379,5,0
2024-01-29 19:00:00,2027.12,2031.1,2026.6,2029.36,2607,5,0
2024-01-29 20:00:00,2029.36,2029.74,2025.13,2025.85,2149,0,0
2024-01-29 21:00:00,2025.87,2027.96,2025.16,2026.99,2003,5,0
2024-01-29 22:00:00,2027.32,2035.21,2027.08,2032.65,3960,0,0
2024-01-29 23:00:00,2032.56,2032.71,2030.96,2032.7,1067,2,0
2024-01-30 01:00:00,2032.81,2033.36,2029.33,2031.12,1140,5,0
2024-01-30 02:00:00,2031.16,2034.12,2030.92,2033.64,1677,5,0
2024-01-30 03:00:00,2033.62,2034.01,2030.56,2031.15,2656,5,0
2024-01-30 04:00:00,2031.14,2032.51,2029.84,2032.04,1824,0,0
2024-01-30 05:00:00,2031.99,2032.6,2031.42,2032.16,1317,5,0
2024-01-30 06:00:00,2032.14,2033.06,2031.26,2031.86,983,5,0
2024-01-30 07:00:00,2031.86,2033.4,2031.6,2032.22,1799,5,0
2024-01-30 08:00:00,2032.22,2035.98,2032.14,2034.52,2378,5,0
2024-01-30 09:00:00,2034.54,2040.36,2034.12,2037.96,3193,5,0
2024-01-30 10:00:00,2037.95,2039.44,2037.0,2038.3,3533,5,0
2024-01-30 11:00:00,2038.36,2038.7,2035.05,2035.77,2569,0,0
2024-01-30 12:00:00,2035.79,2037.35,2035.08,2035.63,2295,5,0
2024-01-30 13:00:00,2035.63,2036.18,2031.48,2034.44,2430,5,0
2024-01-30 14:00:00,2034.44,2036.41,2033.66,2036.04,2479,5,0
2024-01-30 15:00:00,2036.06,2037.97,2033.3,2037.85,5027,2,0
2024-01-30 16:00:00,2037.79,2048.62,2037.37,2046.63,7148,0,0
2024-01-30 17:00:00,2046.63,2048.27,2029.09,2032.68,9161,0,0
2024-01-30 18:00:00,2032.76,2036.14,2031.82,2035.94,4677,5,0
2024-01-30 19:00:00,2035.94,2036.19,2033.14,2034.07,3040,5,0
2024-01-30 20:00:00,2034.0,2034.0,2031.54,2032.83,2379,5,0
2024-01-30 21:00:00,2032.82,2037.06,2032.36,2036.1,2413,5,0
2024-01-30 22:00:00,2036.1,2036.69,2035.39,2036.01,1901,5,0
2024-01-30 23:00:00,2036.02,2036.88,2035.86,2036.87,1020,5,0
2024-01-31 01:00:00,2036.9,2037.26,2035.73,2036.48,816,5,0
2024-01-31 02:00:00,2036.48,2038.65,2035.86,2036.18,2149,5,0
2024-01-31 03:00:00,2036.18,2037.21,2034.57,2034.68,2636,5,0
2024-01-31 04:00:00,2034.66,2034.93,2032.91,2033.74,2351,5,0
2024-01-31 05:00:00,2033.6,2034.26,2033.11,2033.94,1390,5,0
2024-01-31 06:00:00,2033.92,2034.83,2033.26,2034.62,878,5,0
2024-01-31 07:00:00,2034.62,2035.21,2033.36,2035.12,1533,5,0
2024-01-31 08:00:00,2035.22,2035.84,2033.64,2034.38,1686,5,0
2024-01-31 09:00:00,2034.32,2038.6,2033.96,2036.6,3223,1,0
2024-01-31 10:00:00,2036.62,2040.44,2036.18,2039.11,3292,5,0
2024-01-31 11:00:00,2039.1,2039.88,2037.99,2038.28,2703,5,0
2024-01-31 12:00:00,2038.28,2038.59,2036.57,2036.95,2182,5,0
2024-01-31 13:00:00,2036.98,2038.97,2036.89,2037.33,1979,5,0
2024-01-31 14:00:00,2037.35,2039.62,2037.13,2038.46,2235,5,0
2024-01-31 15:00:00,2038.52,2043.16,2036.05,2041.99,6852,0,0
2024-01-31 16:00:00,2041.99,2055.3,2040.76,2051.62,7261,0,0
2024-01-31 17:00:00,2051.58,2056.02,2050.5,2052.33,8002,5,0
2024-01-31 18:00:00,2052.32,2053.73,2047.5,2050.02,5978,5,0
2024-01-31 19:00:00,2050.02,2051.08,2049.33,2049.64,3546,5,0
2024-01-31 20:00:00,2049.56,2049.8,2045.74,2046.35,3018,5,0
2024-01-31 21:00:00,2046.17,2050.8,2039.44,2044.84,10800,0,0
2024-01-31 22:00:00,2044.98,2045.9,2030.89,2034.88,9062,0,0
2024-01-31 23:00:00,2034.79,2040.2,2033.38,2039.2,3015,0,0
2024-02-01 01:00:00,2039.99,2041.38,2038.84,2039.97,1471,0,0
2024-02-01 02:00:00,2039.97,2042.65,2039.25,2040.72,2058,5,0
2024-02-01 03:00:00,2040.75,2041.92,2040.07,2041.42,3224,5,0
2024-02-01 04:00:00,2041.38,2049.61,2041.28,2047.03,3108,5,0
2024-02-01 05:00:00,2047.03,2048.53,2045.6,2046.33,2114,5,0
2024-02-01 06:00:00,2046.38,2046.63,2045.04,2045.78,1342,5,0
2024-02-01 07:00:00,2045.68,2046.31,2044.37,2044.57,2061,5,0
2024-02-01 08:00:00,2044.56,2044.94,2042.41,2043.59,2197,5,0
2024-02-01 09:00:00,2043.55,2044.18,2041.18,2042.94,3802,4,0
2024-02-01 10:00:00,2042.94,2042.94,2039.03,2041.96,5282,2,0
2024-02-01 11:00:00,2041.97,2042.83,2040.34,2041.12,4175,5,0
2024-02-01 12:00:00,2041.05,2041.23,2030.96,2031.9,4405,0,0
2024-02-01 13:00:00,2031.92,2034.44,2030.08,2033.48,4963,0,0
2024-02-01 14:00:00,2033.46,2034.51,2030.2,2034.24,5454,0,0
2024-02-01 15:00:00,2034.28,2042.16,2030.86,2040.09,9285,0,0
2024-02-01 16:00:00,2040.12,2050.87,2040.04,2046.11,9435,2,0
2024-02-01 17:00:00,2041.29,2053.0,2040.74,2051.94,10480,0,0
2024-02-01 18:00:00,2051.96,2065.41,2051.8,2059.38,9434,3,0
2024-02-01 19:00:00,2059.52,2062.41,2051.3,2054.48,7897,5,0
2024-02-01 20:00:00,2054.42,2058.74,2052.15,2055.7,7337,5,0
2024-02-01 21:00:00,2055.66,2058.15,2054.16,2054.74,4637,5,0
2024-02-01 22:00:00,2054.84,2055.74,2053.5,2055.57,3492,5,0
2024-02-01 23:00:00,2055.38,2055.42,2053.91,2054.98,1316,5,0
2024-02-02 01:00:00,2054.63,2056.32,2054.42,2054.91,1067,4,0
2024-02-02 02:00:00,2054.91,2056.85,2054.58,2055.02,1517,5,0
2024-02-02 03:00:00,2055.01,2056.1,2052.94,2054.74,2977,5,0
2024-02-02 04:00:00,2054.76,2055.41,2052.02,2053.88,2461,5,0
2024-02-02 05:00:00,2053.82,2055.01,2053.66,2054.67,1399,5,0
2024-02-02 06:00:00,2054.67,2055.93,2054.12,2055.14,1186,5,0
2024-02-02 07:00:00,2055.14,2056.58,2054.46,2055.54,2399,5,0
2024-02-02 08:00:00,2055.58,2056.9,2054.16,2055.42,2718,5,0
2024-02-02 09:00:00,2055.52,2056.95,2054.8,2055.04,3577,5,0
2024-02-02 10:00:00,2055.05,2056.83,2053.7,2054.07,3366,5,0
2024-02-02 11:00:00,2054.08,2055.0,2052.69,2053.05,3596,5,0
2024-02-02 12:00:00,2053.04,2055.66,2052.94,2054.71,2958,5,0
2024-02-02 13:00:00,2054.71,2056.16,2053.73,2056.12,2950,5,0
2024-02-02 14:00:00,2056.12,2056.19,2053.81,2055.25,2585,5,0
2024-02-02 15:00:00,2055.34,2057.63,2029.58,2031.78,10300,0,0
2024-02-02 16:00:00,2031.76,2036.15,2027.87,2035.46,9598,0,0
2024-02-02 17:00:00,2034.68,2035.67,2028.58,2035.01,7914,2,0
2024-02-02 18:00:00,2035.01,2037.54,2033.15,2036.31,5352,5,0
2024-02-02 19:00:00,2036.31,2037.06,2033.94,2035.29,3639,5,0
2024-02-02 20:00:00,2035.26,2038.76,2034.46,2037.41,3623,5,0
2024-02-02 21:00:00,2037.46,2038.59,2036.44,2038.18,2492,5,0
2024-02-02 22:00:00,2038.21,2038.46,2036.04,2036.05,2544,5,0
2024-02-02 23:00:00,2036.11,2039.77,2036.11,2039.57,1051,5,0
2024-02-05 01:00:00,2039.68,2042.29,2039.01,2039.26,1973,5,0
2024-02-05 02:00:00,2039.31,2039.86,2033.67,2035.71,4139,5,0
2024-02-05 03:00:00,2035.68,2038.24,2034.55,2038.05,3776,5,0
2024-02-05 04:00:00,2037.94,2038.79,2033.0,2033.5,3378,5,0
2024-02-05 05:00:00,2033.5,2034.51,2030.42,2032.27,3169,5,0
2024-02-05 06:00:00,2032.32,2033.41,2031.62,2031.96,1588,5,0
2024-02-05 07:00:00,2031.85,2032.09,2028.96,2029.79,2854,5,0
2024-02-05 08:00:00,2029.8,2031.22,2026.77,2030.86,2788,5,0
2024-02-05 09:00:00,2030.87,2031.5,2026.88,2027.58,3918,5,0
2024-02-05 10:00:00,2027.58,2027.69,2021.52,2023.47,6301,5,0
2024-02-05 11:00:00,2023.46,2024.26,2020.66,2022.72,4699,4,0
2024-02-05 12:00:00,2022.72,2025.3,2022.35,2024.51,3772,5,0
2024-02-05 13:00:00,2024.51,2028.36,2024.17,2027.65,3458,5,0
2024-02-05 14:00:00,2027.77,2028.1,2022.68,2022.68,3978,5,0
2024-02-05 15:00:00,2022.72,2022.73,2015.0,2016.0,7975,0,0
2024-02-05 16:00:00,2016.02,2023.78,2014.92,2023.63,8470,5,0
2024-02-05 17:00:00,2023.63,2023.63,2015.57,2017.88,9854,0,0
2024-02-05 18:00:00,2017.84,2022.5,2017.8,2022.24,6805,1,0
2024-02-05 19:00:00,2022.3,2026.46,2021.38,2025.69,4886,5,0
2024-02-05 20:00:00,2025.71,2027.07,2025.39,2025.96,4628,5,0
2024-02-05 21:00:00,2025.97,2027.54,2025.12,2026.02,3374,5,0
2024-02-05 22:00:00,2025.97,2026.4,2024.04,2024.98,3228,5,0
2024-02-05 23:00:00,2024.98,2025.14,2024.15,2025.04,880,5,0
2024-02-06 01:00:00,2024.95,2025.56,2023.76,2025.21,1090,3,0
2024-02-06 02:00:00,2025.21,2027.68,2025.09,2026.92,1358,5,0
2024-02-06 03:00:00,2026.92,2028.62,2026.56,2027.22,2692,5,0
2024-02-06 04:00:00,2027.22,2027.38,2024.96,2026.05,2024,5,0
2024-02-06 05:00:00,2026.05,2026.48,2023.52,2023.98,1926,5,0
2024-02-06 06:00:00,2024.0,2026.46,2023.63,2026.38,1575,5,0
2024-02-06 07:00:00,2026.43,2029.83,2025.88,2029.53,2593,5,0
2024-02-06 08:00:00,2029.52,2029.64,2026.22,2026.68,1978,6,0
2024-02-06 09:00:00,2026.75,2029.0,2026.25,2026.36,2657,5,0
2024-02-06 10:00:00,2026.31,2026.72,2023.46,2023.9,2608,5,0
2024-02-06 11:00:00,2023.86,2025.43,2022.92,2023.61,2249,0,0
2024-02-06 12:00:00,2023.61,2026.32,2023.42,2023.97,2062,5,0
2024-02-06 13:00:00,2024.02,2027.52,2022.94,2026.79,2242,0,0
2024-02-06 14:00:00,2026.74,2027.92,2024.52,2027.79,3834,1,0
2024-02-06 15:00:00,2027.73,2030.94,2026.25,2029.28,6807,5,0
2024-02-06 16:00:00,2029.15,2033.1,2026.9,2030.63,7821,4,0
2024-02-06 17:00:00,2030.62,2038.12,2029.65,2036.37,9099,5,0
2024-02-06 18:00:00,2036.28,2038.9,2035.21,2036.6,6769,5,0
2024-02-06 19:00:00,2036.48,2038.39,2032.1,2037.04,5976,5,0
2024-02-06 20:00:00,2036.95,2038.23,2033.87,2036.6,5268,5,0
2024-02-06 21:00:00,2036.61,2036.86,2035.02,2036.0,4582,5,0
2024-02-06 22:00:00,2036.1,2037.04,2035.18,2035.74,2991,5,0
2024-02-06 23:00:00,2035.72,2036.15,2035.02,2035.86,747,5,0
2024-02-07 01:00:00,2035.96,2036.34,2034.57,2035.3,872,5,0
2024-02-07 02:00:00,2035.3,2036.15,2034.44,2035.05,1244,5,0
2024-02-07 03:00:00,2035.05,2035.82,2034.28,2035.06,2416,5,0
2024-02-07 04:00:00,2035.04,2035.62,2034.13,2034.5,1967,5,0
2024-02-07 05:00:00,2034.49,2035.47,2034.09,2034.49,1409,5,0
2024-02-07 06:00:00,2034.48,2035.47,2034.21,2035.28,804,5,0
2024-02-07 07:00:00,2035.28,2035.52,2033.29,2033.4,1641,5,0
2024-02-07 08:00:00,2033.34,2034.29,2032.45,2033.55,1925,5,0
2024-02-07 09:00:00,2033.55,2036.19,2033.28,2035.23,2813,0,0
2024-02-07 10:00:00,2035.24,2035.34,2031.24,2032.94,3988,5,0
2024-02-07 11:00:00,2033.0,2034.99,2032.42,2034.41,3580,5,0
2024-02-07 12:00:00,2034.41,2034.43,2032.7,2033.26,3207,5,0
2024-02-07 13:00:00,2033.18,2035.82,2032.81,2034.15,3422,5,0
2024-02-07 14:00:00,2034.15,2034.27,2030.63,2033.53,4303,0,0
2024-02-07 15:00:00,2033.54,2036.69,2032.39,2036.17,6600,4,0
2024-02-07 16:00:00,2036.2,2044.6,2032.72,2042.5,8273,4,0
2024-02-07 17:00:00,2042.53,2043.27,2035.41,2038.37,8963,0,0
2024-02-07 18:00:00,2038.29,2040.95,2037.64,2038.43,6400,5,0
2024-02-07 19:00:00,2038.45,2038.49,2034.04,2035.64,5280,5,0
2024-02-07 20:00:00,2035.66,2037.28,2034.03,2034.9,4730,5,0
2024-02-07 21:00:00,2034.91,2035.86,2034.26,2035.64,2287,5,0
2024-02-07 22:00:00,2035.63,2035.86,2034.41,2034.73,2386,5,0
2024-02-07 23:00:00,2034.74,2035.0,2033.74,2035.0,948,5,0
2024-02-08 01:00:00,2035.24,2036.62,2034.62,2036.52,931,0,0
2024-02-08 02:00:00,2036.46,2037.78,2036.37,2037.29,1316,0,0
2024-02-08 03:00:00,2037.33,2038.18,2036.69,2037.26,2292,5,0
2024-02-08 04:00:00,2037.26,2038.72,2035.83,2036.13,1997,5,0
2024-02-08 05:00:00,2036.22,2036.59,2031.81,2032.86,1676,5,0
2024-02-08 06:00:00,2032.85,2034.08,2031.71,2032.26,1282,5,0
2024-02-08 07:00:00,2032.15,2033.83,2031.2,2033.55,2067,5,0
2024-02-08 08:00:00,2033.65,2034.23,2032.35,2033.31,1915,7,0
2024-02-08 09:00:00,2033.28,2035.1,2031.66,2032.91,3226,5,0
2024-02-08 10:00:00,2032.94,2033.38,2028.93,2030.86,4447,5,0
2024-02-08 11:00:00,2030.86,2035.98,2029.85,2035.35,3614,5,0
2024-02-08 12:00:00,2035.53,2038.48,2034.75,2036.11,3955,5,0
2024-02-08 13:00:00,2036.13,2036.31,2027.88,2029.08,4345,5,0
2024-02-08 14:00:00,2029.14,2029.14,2023.74,2025.03,5150,2,0
2024-02-08 15:00:00,2025.0,2026.4,2020.93,2021.08,7693,0,0
2024-02-08 16:00:00,2021.12,2033.96,2020.2,2028.34,8609,0,0
2024-02-08 17:00:00,2028.41,2033.2,2027.62,2031.96,7798,0,0
2024-02-08 18:00:00,2031.96,2032.26,2027.72,2031.94,6346,5,0
2024-02-08 19:00:00,2031.96,2033.17,2030.33,2031.76,5058,5,0
2024-02-08 20:00:00,2031.73,2035.36,2031.16,2032.06,5366,5,0
2024-02-08 21:00:00,2032.14,2033.52,2031.42,2032.6,3823,5,0
2024-02-08 22:00:00,2032.64,2033.79,2032.62,2033.02,2754,5,0
2024-02-08 23:00:00,2033.07,2034.4,2033.07,2034.33,728,5,0
2024-02-09 01:00:00,2034.3,2035.09,2033.92,2034.28,676,0,0
2024-02-09 02:00:00,2034.16,2034.45,2032.0,2032.1,1326,5,0
2024-02-09 03:00:00,2032.1,2035.1,2032.1,2034.24,1800,5,0
2024-02-09 04:00:00,2034.24,2035.14,2034.04,2034.38,1347,5,0
2024-02-09 05:00:00,2034.41,2034.82,2032.97,2033.58,1124,5,0
2024-02-09 06:00:00,2033.58,2033.82,2032.37,2032.78,1031,5,0
2024-02-09 07:00:00,2032.76,2034.05,2032.22,2032.92,947,0,0
2024-02-09 08:00:00,2032.98,2034.43,2032.3,2033.88,1289,5,0
2024-02-09 09:00:00,2033.88,2034.99,2032.9,2033.6,2784,5,0
2024-02-09 10:00:00,2033.64,2034.14,2030.52,2032.4,4459,5,0
2024-02-09 11:00:00,2032.42,2033.6,2031.14,2031.6,3712,5,0
2024-02-09 12:00:00,2031.6,2033.14,2030.99,2032.82,3030,5,0
2024-02-09 13:00:00,2032.85,2033.57,2031.5,2031.54,2905,5,0
2024-02-09 14:00:00,2031.54,2032.21,2028.56,2028.81,4062,5,0
2024-02-09 15:00:00,2028.81,2037.25,2025.66,2027.05,8935,5,0
2024-02-09 16:00:00,2027.06,2030.62,2023.11,2025.29,9340,4,0
2024-02-09 17:00:00,2025.29,2027.23,2021.93,2022.52,7999,4,0
2024-02-09 18:00:00,2022.54,2023.88,2020.32,2021.64,6344,4,0
2024-02-09 19:00:00,2021.59,2024.76,2021.29,2024.68,4059,5,0
2024-02-09 20:00:00,2024.7,2026.37,2022.85,2023.78,3201,5,0
2024-02-09 21:00:00,2023.78,2026.19,2023.43,2024.82,1594,5,0
2024-02-09 22:00:00,2024.82,2026.31,2023.87,2025.15,2392,5,0
2024-02-09 23:00:00,2025.03,2025.61,2023.95,2024.26,866,5,0
2024-02-12 01:00:00,2023.25,2026.89,2023.25,2025.46,1264,5,0
2024-02-12 02:00:00,2025.48,2026.0,2025.01,2025.19,822,5,0
2024-02-12 03:00:00,2025.23,2026.64,2023.55,2023.56,1438,5,0
2024-02-12 04:00:00,2023.52,2023.93,2022.26,2022.48,1126,5,0
2024-02-12 05:00:00,2022.48,2023.16,2021.92,2022.94,991,5,0
2024-02-12 06:00:00,2022.92,2024.19,2022.63,2023.2,682,5,0
2024-02-12 07:00:00,2023.2,2024.07,2022.98,2023.88,813,5,0
2024-02-12 08:00:00,2023.88,2024.72,2023.6,2024.29,870,5,0
2024-02-12 09:00:00,2024.21,2026.45,2023.08,2025.6,2447,5,0
2024-02-12 10:00:00,2025.59,2027.26,2023.64,2023.74,3897,5,0
2024-02-12 11:00:00,2023.74,2023.85,2020.41,2020.76,3139,5,0
2024-02-12 12:00:00,2020.74,2021.26,2020.05,2020.97,2759,5,0
2024-02-12 13:00:00,2020.99,2022.6,2020.29,2021.72,3152,5,0
2024-02-12 14:00:00,2021.7,2022.38,2020.58,2021.4,3391,5,0
2024-02-12 15:00:00,2021.46,2027.55,2018.58,2019.12,6707,0,0
2024-02-12 16:00:00,2019.12,2020.36,2013.26,2015.0,7879,1,0
2024-02-12 17:00:00,2014.97,2017.04,2012.1,2013.16,7142,0,0
2024-02-12 18:00:00,2013.24,2016.44,2011.9,2015.97,5740,5,0
2024-02-12 19:00:00,2015.96,2020.21,2015.65,2019.38,4543,5,0
2024-02-12 20:00:00,2019.38,2021.61,2017.82,2021.54,4077,5,0
2024-02-12 21:00:00,2021.51,2021.57,2018.64,2019.21,3543,5,0
2024-02-12 22:00:00,2019.21,2020.57,2018.86,2020.06,2862,5,0
2024-02-12 23:00:00,2020.05,2020.56,2019.7,2019.94,673,5,0
2024-02-13 01:00:00,2019.69,2020.06,2018.74,2018.95,575,5,0
2024-02-13 02:00:00,2018.95,2019.64,2018.33,2019.58,1273,5,0
2024-02-13 03:00:00,2019.58,2021.26,2019.52,2020.32,1210,5,0
2024-02-13 04:00:00,2020.35,2020.35,2018.97,2018.99,885,5,0
2024-02-13 05:00:00,2018.99,2019.16,2016.92,2018.62,1078,5,0
2024-02-13 06:00:00,2018.62,2019.61,2018.44,2019.0,819,5,0
2024-02-13 07:00:00,2019.04,2021.68,2019.04,2020.82,1039,5,0
2024-02-13 08:00:00,2020.8,2024.1,2020.72,2023.7,1201,5,0
